"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"South Asia","SAS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","331.594588661119","336.598092453701","339.343602207329","347.522537137451","365.69377140501","350.671607649736","345.112178114617","358.43566613397","365.332731196445","378.178630009532","388.660097280286","382.783093865642","366.537625429113","370.280857823109","370.034346972379","387.782052353651","387.06702796218","402.983103312407","416.767955617375","392.710048072693","406.010178127131","421.01708176323","425.002266622527","442.734065157231","450.227052616889","462.218920727716","472.983074837622","480.157241431352","509.659349393388","525.8636757303","543.339636536969","539.975756404638","557.346083148764","572.217189202628","596.466356489939","626.757959573632","657.930640269998","672.358162147345","698.977290638198","742.115275349431","758.13317248215","778.357238715482","793.587792053516","838.605352931563","887.193101603466","940.169909002097","999.335555411207","1059.31634791955","1081.29827136144","1145.46231061964","1222.5182301452","1272.07513809653","1326.51107396889","1392.20217841838","1475.21676501966","1570.54142462917","1676.35409782237","1770.2629132472","1863.72112646838","1920.39706317409","1806.99045389673","1957.51785308901","2079.70096055062","2236.80507960645","2355.07262539823",
"Saudi Arabia","SAU","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","16039.2914861638","17298.293002979","18662.1709966542","19550.8030373597","20493.3238237963","22142.5223049519","23078.4502404354","24200.3423309688","25058.3006930606","25526.1820461871","37361.6585899953","41183.7863535133","46644.4807983879","54345.6747311957","59924.2484951345","53743.5631866677","58684.0931086193","58778.0556094879","55609.8360446202","58225.422273254","58094.2921854594","56355.6151035111","44478.9420537359","37250.5135148497","33693.40348127","29520.521333039","28170.2401365966","25788.646157361","26066.2475442659","24884.3319341109","25918.9650837526","26742.682261559","26709.0328186878","25649.064468644","24808.6528928408","23876.246129794","23699.1352161738","23406.0346643453","23179.8581162861","22214.4256445476","22247.8566987439","21193.0922894351","20025.4319998274","20765.9387688082","21545.894988606","21838.1915349374","21616.3355772516","21196.7926036633","21629.8405734551","20577.5453445336","21830.1424272816","23314.565137181","23643.028607702","23057.3562910391","23404.7306039825","23256.1549553531","22783.0389617254","23035.1199977707","24393.5188306638","24905.6634541027","22827.671935548","24922.6716948944","26706.917926066","25634.8237547841","24917.1860137319",
"Sudan","SDN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","851.732421875","828.766967773438","861.476318359375","813.293090820313","780.661743164063","808.854431152344","757.518859863281","746.402099609375","739.073913574219","727.628051757813","748.2431640625","742.029479980469","682.653015136719","661.991394042969","711.013854980469","795.953491210938","898.202575683594","923.200622558594","837.251831054688","765.673095703125","747.91943359375","773.544799804688","790.597045898438","782.225158691406","726.964111328125","669.103332519531","692.196655273438","776.530822753906","764.454162597656","823.076843261719","764.450439453125","805.367309570313","842.008605957031","862.978149414063","850.299438476563","877.693298339844","908.66015625","1050.31994628906","1069.27197265625","1074.88098144531","1111.11865234375","1150.17626953125","1185.21533203125","1226.42077636719","1255.67114257813","1290.24438476563","1336.1240234375","1372.10961914063","1381.62561035156","1301.34729003906","1311.22314453125","1388.21813964844","1288.25854492188","1283.45922851563","1307.3896484375","1292.37963867188","1297.15454101563","1261.87353515625","1185.94445800781","1126.55297851563","1056.86474609375","1009.54888916016","973.225280761719","677.723205566406","581.555847167969",
"Senegal","SEN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1151.00213857223","1152.52290412241","1118.94105784212","1108.08162394471","1118.91076488152","1101.64022957194","1100.59486152036","1055.3388045333","1088.7452650791","987.490527976809","1040.51139206618","1008.44746972351","1041.19576478941","954.176200047314","965.741329994361","1010.12268801923","1071.68040327701","1017.81439448073","955.002175635959","997.714580570366","1012.16661480231","1037.70140590886","1091.73478914466","1002.79157255651","1014.21873121746","1020.46425733551","1022.55326037551","1055.32454152497","1016.8279275159","1027.27575950199","990.777522619822","988.63221583773","974.054860027128","960.506561720788","934.692068072302","960.84709282163","956.588791201654","962.736689457399","995.979085689636","1033.76396461633","1048.37474052363","1067.36886550595","1042.25509944289","1074.38578467686","1098.20064546027","1119.0505307548","1118.7830430051","1123.99862153285","1138.66883930214","1142.65317233964","1153.53431121583","1139.74447892639","1154.05677992367","1147.3859217191","1180.7987108505","1218.00613555438","1257.40906915928","1312.10932776049","1355.09610863712","1379.60875249861","1361.79143748646","1414.5395109385","1433.1991875241","1458.96642332589","1523.74520908034",
"Singapore","SGP","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3611.95365142064","3777.39463491526","3951.76046995379","4239.9926615122","4004.45879353131","4214.50928654512","4529.52603020969","4984.78417700352","5562.32007695611","6237.25093664419","6997.19902931212","7722.8645117911","8590.60864812538","9325.56611338064","9732.7270627095","9974.22091805681","10572.5669041736","11141.5797970038","11863.6939677002","12834.1600895857","13953.890170834","14737.3005854209","15106.2507664821","16186.9145138401","17280.3703822303","17149.31550146","17396.0281363675","18986.7527003627","20595.9751389187","22031.8971300219","23272.7000932159","24132.7153290621","24973.4311358112","27139.9524278985","29220.2727915476","30379.8991144598","31349.3171805131","32835.2518506082","31043.108180076","32557.0469904063","34890.0811365168","33597.8690808226","34598.8267483781","36709.7965038255","39856.6356222613","41798.4880834671","44159.4101820552","46178.8139470199","44601.5799302699","43331.8746638962","48752.0515441859","50713.5326393594","51679.352717333","53298.9728558286","54681.9336458253","55645.6068614606","56986.7853102911","59485.3015873921","61250.3476672302","61345.5291820062","59189.70385743","67731.2610711717","68218.805333562","66167.3596303607","67706.8336149739",
"Solomon Islands","SLB","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","2211.58798966749","2097.67551414204","1992.78025273894","2000.7854676883","1937.46099936846","1815.03273059725","1753.11438313886","1840.38750654081","1804.42269759638","1822.71021603378","1805.7455346015","1856.38271673266","2029.96795439512","2049.29308753255","2151.04597183789","2299.99401501925","2270.47720120585","2186.42335260732","2153.37470167047","2086.02456092051","1747.73099551254","1577.66696008378","1504.85795225232","1573.85522149264","1664.58030147977","1755.72812344484","1796.71896309507","1830.23675931387","1911.19452897184","1930.45659372799","2058.95426620207","2132.01998399541","2105.90758922315","2136.72036781191","2085.15500132222","2045.47889485251","2084.24598380679","2075.36230008714","2061.89784418456","2043.07578936317","1930.64258596415","1933.17055918223","1932.78966817916","1937.16001505132","1939.81288626967",
"Sierra Leone","SLE","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","884.057109677123","886.038579044035","911.239720141178","911.161475061012","955.181698510419","1005.40380599095","1003.80265359623","985.455777250999","986.44073219059","1050.49379146851","1119.62920786369","1137.08055497495","1126.45855224582","1130.75817630364","1148.89179729739","1146.78716522182","1121.22071390809","1101.18995150596","1106.11941393464","1133.68037540161","1165.12783269719","1174.70023539592","1205.86429259504","1155.5985621559","1176.83294082111","1089.92411667933","1076.77818848429","1124.08995764348","1016.68318068952","998.840220254123","992.259351903398","1003.77238254224","828.51603528816","841.770438677327","822.218308559005","755.343468884393","764.924516910528","710.743788001185","716.346034494679","698.548065299734","727.240913361187","642.036644925852","766.788692402944","806.066488798349","829.759769213077","842.906031896422","859.824260714965","872.68836234614","882.54147817868","872.23959352481","902.769891411394","950.760763054593","1025.04366004502","1146.81973456475","1032.23789355905","964.575980888989","1002.77862282013","1010.54694071207","1015.6678297205","1046.96778078594","1010.25294614757","1045.7661615758","1077.08884538507","1113.86837500697","1134.09253363573",
"El Salvador","SLV","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","2636.99661875982","2747.27195376382","2816.01216463995","2827.32143813783","2847.56496825494","2858.56429944097","2898.75101500994","3004.66954382527","3077.74959330351","3168.28127650095","3189.0656409164","3278.58861289779","3426.85616236824","3532.98751537256","3320.1122024217","2757.38812393103","2582.45156646321","2392.38390078794","2385.3964125653","2371.58493413585","2339.0115535039","2297.53500731075","2309.06459110733","2305.62179387936","2282.53716167277","2348.20460167761","2341.93382299132","2465.75989060719","2574.95134564317","2670.21278543567","2773.32529027549","2775.04629038695","2842.88487409077","2900.32064261101","2946.4330235012","2964.89346881406","2978.59734844669","3016.06307728602","3057.16467629097","3081.23629665234","3163.36118376833","3302.34817354347","3359.1623024135","3420.44927357444","3337.81150878211","3398.49346060363","3514.069144355","3601.44222914588","3665.1547327058","3713.94992016222","3790.34089108162","3875.84691357954","3954.84014277572","4046.16291720583","4143.11437097867","3808.53195436409","4247.54750394978","4355.96083888359","4489.17787712717","4585.22599757795",
"San Marino","SMR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48409.5476837524","51376.4362163713","55318.4458342113","55806.9219720449","58173.2936031775","57615.4100635074","59090.2331058555","58393.2236678918","59049.5774485921","60604.3508911242","62776.9461598748","61572.7435735639","52873.2681862909","49672.6977770841","46450.0251706982","42082.5554467713","42293.4870685544","42492.8509160139","43146.8240435428","43886.2146896896","43057.7784775102","42818.6962696679","43525.4225717352","40506.8521137898","46834.1395065822","51277.3460993917","","",
"Somalia, Fed. Rep.","SOM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","318.824826584247","300.513429927182","313.492610868767","313.980360234407","287.182893086447","263.102792359549","279.600767518561","288.543367817636","286.759457432346","274.575438546072","279.670909034064","278.264327679531","311.4164264245","266.402554956813","261.538388550601","292.525184353143","279.998608750808","309.814719435228","305.259525649075","256.278933202745","239.47024347351","252.485050366421","258.564156472592","221.453992833647","220.505292974976","231.96066199892","217.822044975268","231.385120661851","239.054073867161","252.360849486709","259.400021870078","277.598802350589","266.498410042764","269.40620462247","210.446194601656","211.087530841726","219.93638187358","214.852351289127","219.712160749181","226.444111028756","233.032393086367","239.839074088085","248.63645400073","257.910337235939","266.257271856728","275.457040797985","284.470789865218","294.210404466723","304.741448811017","317.038184814601","329.970504936986","349.577449077691","369.617204753385","397.108796344858","417.516796906395","445.583080073396","458.921476824606","506.50109887946","498.981065013872","494.559378705297","463.03252483819","461.842094673158","460.29964584736","465.160696448976","467.087176234542",
"Serbia","SRB","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3012.49818951388","3200.76826306115","3497.55046734497","3699.40387054927","3329.45173036535","3542.35373929055","3788.9822937535","4038.65254639261","4233.77646622459","4527.43497714122","4809.13847725945","5016.41284072937","5431.27888961402","5735.94771592691","5578.01198011964","5690.7032693018","5737.00119892159","5739.30750190714","5793.33614236087","5716.5404784933","5820.3215576888","6024.95753018527","6200.26060347164","6524.0796846826","6870.75746352687","6850.96677811138","7465.67530944906","7857.40327149497","8210.55401378745","8575.54773507532",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1240.25995085142","1224.30854028442","1266.95491220689","1313.6557335159","1345.24517373429","1372.68108928523","1363.25013079773","1316.75444598039","1322.27678562835","1406.15808262181","1477.69269441876","1549.95174682025","1552.98705273812","1575.30914966946","1648.3137439436","1597.42596472226","1634.36038996121","1632.07202244282","1579.64263949266","1591.940735313","1599.42296720324","1537.52627380852","1473.65869258484","1390.74588823636","1382.92783695041","1374.08940803401","1358.43373431408","1356.37776818471","1379.3929481956","1374.36983768956","1368.99633781174","1341.68405961072","1304.28310493001","1255.12047111839","1235.12897595099","1242.72840528938","1270.78350102352","1289.15612803023","1289.17961866889","1282.60898513684","1292.14178142116","1310.33902519592","1358.74490343724","1378.9819279046","1429.92824920375","1474.18236906085","1519.81267815659","1567.96820965923","1602.53904819812","1605.73228564116","1653.32403841617","1677.16984911741","1682.88387255106","1717.84547041836","1748.73091504813","1747.88416619556","1718.0345582189","1710.35358994246","1708.70763052639","1705.15912749224","1622.24757512343","1649.05311615437","1667.5908121005","1665.35578624501","1677.36804957521",
"South Sudan","SSD","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2289.18415375563","2293.80166888543","2295.07026096006","2073.23981819145","1069.19619080938","1165.16202707495","1197.09491969479","1080.14718624765","","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1147.03260485013","1132.1883410271","1171.13760979557","1213.77514372838","1242.59475373533","1268.01329017385","1260.74776193217","1219.06440633852","1224.34683566747","1299.63475364275","1364.41842005433","1430.80266885827","1434.02290745173","1455.06597702632","1521.51001678326","1475.60213485524","1508.78125030639","1507.89451467653","1462.31699319303","1474.63627056558","1485.66784492582","1430.22312147282","1370.33709910727","1296.37800731395","1288.01051466137","1276.45575930635","1263.60433527254","1263.75131758671","1282.80581655799","1276.20233841568","1270.2081832072","1240.91923765647","1202.63465837027","1159.3578186169","1140.35135757896","1147.05937241622","1173.9527804847","1190.04718959208","1187.89945512004","1181.97589414114","1190.88998044252","1208.15530265928","1250.90688743015","1267.28041964566","1315.35220770965","1357.37369760768","1400.5867613713","1446.46714349503","1480.05689705203","1484.97355599629","1531.48486687603","1556.45949389258","1564.22280679957","1599.51376049865","1631.33177707383","1635.04422604526","1612.39505287464","1609.91136715464","1611.27332266468","1612.14257248213","1539.85068167536","1566.10687260088","1584.93033748502","1586.13067604995","1600.92073352741",
"Small states","SST","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","5264.97730539313","5185.08604877576","5648.96204664528","6021.92270627814","6350.35266054292","6965.19153632569","6881.88199064107","6528.04853728069","6527.41505085017","6358.56254630915","6423.5233716197","6408.05890031108","6426.41946108845","6518.81218994402","6572.58985668582","6669.93114267945","6757.6301504591","6628.07855948613","6507.30949394514","6493.81071927742","6637.66664506708","6845.71525638298","7030.05161291305","7319.90153891203","7507.11641661216","7733.96813091243","8155.00786912822","8257.07610025167","8431.75458708002","8728.72596118041","9037.3309065158","9371.31645669111","9892.95608188327","10245.0259988082","10264.077640884","9729.03612966513","9852.12543539201","10006.3466315417","10130.5657104615","10152.1627156272","10278.8254139719","10408.6618377241","10490.2995213133","10721.8208950743","10958.5509873455","11186.3407280152","10314.4833183078","10929.9679897079","11647.2862412552","12068.870739919","12702.5674865628",
"Sao Tome and Principe","STP","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","985.09180236877","1015.74666793194","1017.08121320436","1011.34975679533","1045.17670623037","1075.52552217484","1065.93941593131","1281.27707655704","1283.3570836238","1454.96872023117","1405.76061531863","1234.82085380117","1249.50268222753","1179.55626040759","1087.44153359985","1163.80724250137","1071.36164381493","1014.69125831664","1008.24359402711","1013.50760361265","967.490807502814","957.946483063679","946.482495103288","939.606669438019","943.891404294867","947.331538535199","947.030151309961","942.971185295678","953.9855008639","966.2268289095","959.938180991352","973.424252100436","982.32906557627","1036.86196260207","1047.05796134884","1089.14778798762","1157.0861446542","1170.51612474435","1214.14114724792","1225.60541902997","1216.3502521663","1214.96130276731","1225.6945255615","1263.70423995281","1301.32146445028","1298.10946596396","1342.533807689","1375.59403284199","1413.84348618541","1420.66008316091","1430.84119299096","1428.28676097975","1403.23356704678","1380.60169416257","1365.43697645302",
"Suriname","SUR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3940.0813479359","3994.89569571431","3988.11140027838","4025.39761164569","4120.48612086465","4456.89702951005","5133.97497313157","5561.3080987637","5782.53661381848","5840.34086091936","5799.86722281584","5834.02486729504","5719.04237661422","5639.38579790557","5692.08851903754","5888.95396298107","6454.72147950716","7172.62107128024","7717.46333376568","7750.38885062687","7110.25141539986","7613.41613760027","7272.42377342797","6948.36988386005","6754.87416435162","6804.88235329589","6765.64454752431","6272.92938552246","6672.84558173621","6847.85742586796","6474.95571162121","6609.4013410012","6594.9041494915","6127.17764098658","6290.15749631679","6184.2834422862","6114.83571706509","6330.13718248353","6343.51344766536","6127.31035739875","6128.31602380553","6255.55274185687","6301.31731043167","6567.84309876847","7021.98919924338","7261.8171350196","7599.35696921481","7897.25648915828","8129.11464659446","8276.69079768793","8603.90786745855","9003.28597674886","9140.92898611536","9303.46008775809","9224.24378410547","8813.61705392067","8293.31553031406","8338.69235401862","8666.64870697797","8677.30522021731","7213.10766669943","6973.89941868115","7081.33357325783","7195.10209033209","7334.74148051558",
"Slovak Republic","SVK","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8597.46391527645","7338.79874023232","6843.30017436782","6946.84564117976","7348.918397432","7755.6233338553","8212.83193942756","8647.39434311517","8966.21926231252","8914.68326467255","8997.21199594319","9277.35808851002","9690.68468262889","10168.02256533","10718.2101858841","11412.1593630008","12430.2015488557","13770.9602691527","14497.1114407172","13680.7537106597","14596.1477776887","14950.8735178599","15159.6570420004","15249.8824513785","15647.6491763517","16442.0760860018","16740.7413996428","17195.2888721963","17869.0149173679","18250.9802475637","17763.8563847352","18816.239379058","18952.4452860922","19381.2460735632","19797.8656757202",
"Slovenia","SVN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13615.5858551079","12395.9177738027","11735.8460839822","12098.3414794506","12757.6301865941","13278.7428559643","13674.183297426","14400.670888341","14874.2904782546","15646.6885879812","16146.1216848394","16576.7158840406","17099.658209132","17635.3608581831","18425.2601213581","19102.2776603905","20166.5323431214","21485.780992381","22175.2369557321","20307.6188322273","20444.1201295876","20535.4155754108","19894.8697964548","19704.2186005128","20228.7081986391","20697.2748530619","21309.7122138949","22397.7634988337","23293.966665323","23943.1800949889","22811.8050540778","24659.2499382582","25276.9359105789","25708.8692594475","26045.885218566",
"Sweden","SWE","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","16812.1516240215","17683.7975832265","18335.5525204348","19203.9132563583","20361.152432127","20941.0909368293","21176.4666194924","21721.8399875772","22386.0274390337","23342.7425074727","24622.9478688502","24685.1047759294","25175.5783823278","26129.4639426887","26887.0053884814","27464.0686199554","27653.9107263575","27116.006990994","27510.7438552082","28504.8851766187","28930.6720913254","29027.4269175514","29373.0783725982","29917.8065250357","31154.8675235362","31775.4021035294","32554.7804712341","33534.5321330053","34234.9882115333","34910.1676569683","34902.9205913017","34268.5547106112","33673.4365886925","32786.8795050758","33861.9713554808","35063.900901103","35604.9683668007","36675.207716884","38211.1186223064","39785.3801551236","41561.0967199358","42013.7004290176","42831.0188566865","43474.5792121957","45113.8308507663","46188.8411096468","48077.440868765","49261.2399479074","48427.7563790621","45973.5537677715","48204.6580769325","49355.6899477279","48788.8671210682","48927.5973079916","49556.7004954366","51197.9529341175","51746.6969646457","51985.9324672002","52363.3829129568","53156.8613139843","51715.7810359674","54458.3535629927","54878.2919499171","54557.129996126","54916.0303899717",
"Eswatini","SWZ","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","910.784208429199","1008.60294852022","1034.53753012706","1096.6435151894","1126.81525902092","1246.40998870135","1183.4933205344","1157.79192192753","1135.13787682105","1132.37989283727","1231.85117109818","1366.04547510364","1336.88546580947","1309.21650135762","1345.32723351628","1346.09900331122","1452.49839878611","1601.28376544207","1629.70175790553","1756.64800104808","2041.48164515822","1995.61859906821","1983.08126044872","1985.94278077641","2033.84108765919","2133.69858719419","2172.23324650355","2202.2689236188","2230.7681479368","2271.79977854135","2288.1859079469","2291.0910767816","2372.53399061179","2447.82157729362","2521.26197648362","2657.98544901873","2803.19134323489","2910.69700039141","2914.87429866549","2941.57575783243","3035.32777964884","3086.37215510448","3235.47890805132","3342.18695835877","3371.35427308353","3420.75357067279","3559.85099149342","3584.61802626857","3560.81449068718","3742.38415901165","3596.06416104047","3676.8490229898","3680.42326804666","3771.33819773849","3832.56834216458",
"Sint Maarten (Dutch part)","SXM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37548.9474627441","38403.0705201664","39615.1371367338","39298.9873567827","38889.7715088035","38623.1999405819","37839.6283815163","37428.7027557069","33945.4185182499","31047.7241050626","33877.976645467","28920.3773007159","29834.6350068383","32316.8721521009","33066.2495331081","33749.0961899889",
"Seychelles","SYC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3169.8719362006","2931.52295872465","3094.82323303369","3322.94260496593","3432.56045494626","3311.93105019453","3679.30050746873","3608.07514941437","3787.78708615717","3698.74352837889","3934.10745937442","4466.48702153242","4635.19530046487","4978.1966610497","4952.09433656679","4992.67635279626","5689.07506488881","5226.17270451846","6294.51380248905","7226.36841156741","6795.44213443153","6453.04441345632","6282.31243363473","6251.16837292603","6481.83312252185","7091.31069778707","7100.93735358387","7137.55603586632","7489.74029923645","8210.90696953337","8779.85231337378","8902.83798776266","9497.7554107084","9981.2446035158","9481.8805265777","9388.81967720743","10177.0904671696","11284.8459766598","11339.3481297046","11326.9386083063","11703.7535246117","11427.9413083015","11218.2606464315","10677.9692081272","10412.0868936027","11297.3118190493","12105.4475265558","13112.8210098816","12473.2921769121","12116.3783687977","12313.5566919249","13843.7116081878","14135.0010570653","14050.3135581314","14395.6158118771","15333.1051727105","16962.6753972731","17921.5731976918","18628.1862276696","19481.6461053742","17048.361729788","17005.0422063679","15869.6738782504","16242.4365925219","16586.4074964781",
"Syrian Arab Republic","SYR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","517.131104707469","556.254997907388","672.561494844598","596.198375304358","631.862193058275","626.628051461563","560.706901573536","588.017555419018","590.710133908472","679.257950875701","645.574906678052","680.206357438042","826.2108641919","715.160556387001","869.846666377176","978.291795882869","1061.23601879935","1006.95039324288","1069.74647788341","1043.21855688668","1155.12896457471","1204.04899602826","1197.25082120031","1183.93234814362","1056.12531364619","1114.96333160075","991.110343692121","973.620239150271","1110.62259949839","927.806683995465","931.885068358616","972.285831689207","1065.204692606","1097.11040673676","1142.06397841767","1188.17539496366","1270.05124654802","1299.29856564941","1352.12789604368","1271.32227335953","1248.38488334216","1230.87200021533","1249.00621359351","1307.4814585452","1363.61946683869","1411.63184941498","1420.72293121298","1411.6899137524","1423.59559425951","1484.40523742854","1526.36894402751","1542.71957174916","1142.29080150598","884.329813332104","847.659877206276","847.731631942565","802.969498335502","795.883216970859","792.413811698757","771.518695271305","740.811397013438","734.334236323426","712.272278200037","669.899693896028","",
"Turks and Caicos Islands","TCA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32733.5782213662","33946.1854021874","26200.5391530565","25434.5575650799","25654.7909981038","23975.0352353195","23132.9857880833","24145.829335545","25736.101625461","26370.383676041","24684.2008432918","45311.9975423234","45798.379822337","29477.5729413857","37487.7844895974","42205.2888008806","47635.8641548012","49956.5967466462",
"Chad","TCD","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","798.903056875694","793.902104942246","819.690432670766","790.326588978904","754.973457100007","744.526651947738","716.904546203233","708.483915631293","691.503460575667","724.334592296831","722.62143852215","691.632027177143","684.14119695127","612.23334700116","628.044931446613","670.031722133696","676.360008407041","678.644466468524","663.254008649591","510.17200603682","478.249651499359","482.648876976385","485.113211509701","534.050627731447","537.861632659426","648.505099313552","603.697856712232","568.987981296974","635.204573980029","644.025132143813","600.276187628904","628.115135165801","650.191392560677","535.275325824833","576.125343212834","558.105168632108","545.748810715064","557.037835216989","575.613454821804","551.947186722004","528.492179115295","570.530862613474","597.786883652378","658.928454990582","842.158764877398","949.086011648517","910.773451555824","918.265540053882","914.250602943879","870.353795767171","956.724153813537","965.593242567789","1016.65896756228","1008.54996552116","993.25648925195","993.990730610869","923.494348293965","878.913785540893","898.669040353434","917.085339933556","884.730874687626","857.290294251454","934.967732795261","929.941347591119","917.386448017067",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","329.528483281562","285.48179835398","279.868080739329","290.481679522125","314.195063542549","339.803158991679","357.220345847433","343.094348453957","340.067156754033","368.809399077318","407.386038469467","423.490475403387","433.434738241388","458.481055934833","466.365386543748","488.353910318288","493.220562664976","521.680503534763","560.688909944262","590.614183029276","625.040404230773","649.666876218666","679.835672756201","719.735692229555","779.294925451776","827.658631229035","872.062574239797","935.614054002801","1009.34523244614","1049.04596082367","1085.41495610447","1155.36417004317","1267.09397234361","1391.24572680126","1522.95237127356","1652.44882623125","1780.00501396276","1887.80932998872","1921.46359113204","2023.30634156398","2157.91995931087","2286.76974781623","2451.2456739386","2649.81509481322","2868.75132044237","3131.70544851294","3450.72756651798","3849.69334017187","4149.93982471626","4448.74516272751","4852.74554176247","5228.04161101544","5575.04186656936","5931.59345201841","6296.46196673162","6664.48716537469","7045.21047272403","7457.88424094092","7894.29652931398","8312.91754012004","8386.64139973947","9005.7234915616","9303.27535177522","9774.14866793259","10242.1535214691",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5448.82367825736","5334.90233521457","4995.30768103626","4500.52499810707","4278.20380143522","3909.2857061498","3901.50436470632","3936.58463607112","4050.02681383308","4024.77875129853","4123.78212180326","4429.9940509236","4548.306239699","4778.6472177224","5072.88451326408","5468.1108728344","5827.0910348538","6278.75650488488","6757.45489352359","7042.67439752077","6688.53510135421","6974.54519480835","7354.23103419735","7571.49903748339","7785.79620589687","7926.82910857088","8004.56641973475","8112.55470045155","8421.43271307493","8698.32942822884","8894.08895327841","8746.45484939779","9395.16907894132","9622.94735198736","10043.4968559626","10389.2661401191",
"Togo","TGO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","449.342571123456","495.260470360098","504.980902456275","520.58164440682","582.294454390453","654.061732972202","691.451959641266","701.203612884496","706.573764739944","752.502896802327","744.017512363706","720.521016300951","753.67150790579","762.218127277909","779.009571600141","778.537116054192","744.302164516937","777.212650636677","842.402349661254","778.697805985064","867.453987999739","813.046118165912","758.250855831716","693.197430248275","707.57203386595","723.385264185823","712.728451572789","694.906734484293","719.001777895741","726.293484428614","703.623896219833","678.869787556389","633.668979961274","541.357021911529","620.182575480635","640.349863205312","671.504221462105","744.126581926862","706.68952385752","704.043789285316","679.533367700848","667.298281784325","675.440744386282","702.799200216835","678.287546160331","630.248628319525","629.079855938738","603.837896358253","610.405655722251","625.711836727455","644.563730311597","663.963778088896","687.495795744285","709.092304171157","730.291525419946","751.052405084336","763.276549113054","774.276909071917","791.59353236921","810.514132815471","806.956490395231","835.199051274184","862.763712696128","896.874686928368","923.476881404548",
